Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBti0019747	-	chrX	+	22812065	22816758	0.031529	0.458895	0.782533
STRG.8450	-	chrX	-	22809292	22811935	0.027988	0.407357	0.694647
STRG.8451	-	chrX	+	22812059	22816758	0.031489	0.458895	0.782533
FBgn0000719	fog	chrX	-	22824317	22855194	1.670171	24.308842	41.452759
FBgn0259677	CG42346	chrX	+	22832399	22885541	0.028178	0.410122	0.699363
FBti0060517	-	chrX	-	22833067	22833408	0.000000	0.000000	0.000000
FBgn0262237	mir-2491	chrX	-	22833440	22833583	0.000000	0.000000	0.000000
FBtr0472830_df_nrg	-	chrX	-	22833472	22833489	0.000000	0.000000	0.000000
FBtr0304314_df_nrg	-	chrX	-	22833545	22833566	0.000000	0.000000	0.000000
FBti0061673	-	chrX	-	22835099	22835198	0.000000	0.000000	0.000000
FBti0061674	-	chrX	+	22838038	22838552	0.120388	1.752211	2.987967
FBti0061675	-	chrX	-	22838603	22838652	0.000000	0.000000	0.000000
FBti0019748	-	chrX	+	22841928	22843500	0.070566	1.027067	1.751411
FBti0061698	-	chrX	-	22844314	22844466	0.000000	0.000000	0.000000
FBti0061812	-	chrX	-	22849281	22849807	0.140417	2.043727	3.485076
FBti0061813	-	chrX	-	22855478	22856122	0.057364	0.834916	1.423744
FBgn0263665	lncRNA:CR43656	chrX	-	22870267	22872158	0.239130	3.480466	5.935080
FBti0061846	-	chrX	-	22870440	22870628	0.000000	0.000000	0.000000
FBti0061847	-	chrX	-	22872401	22872454	0.000000	0.000000	0.000000
FBgn0263829	CG34334	chrX	+	22872812	22875367	1.193271	17.367704	29.616354
FBti0061848	-	chrX	+	22875600	22875928	0.000000	0.000000	0.000000
FBti0062474	-	chrX	+	22882039	22883543	0.024585	0.357827	0.610187
STRG.8452	-	chrX	+	22838038	22838552	0.120388	1.752211	2.987967
STRG.8453	-	chrX	+	22841928	22843500	0.070566	1.027067	1.751411
STRG.8454	-	chrX	-	22849281	22849807	0.140417	2.043727	3.485076
STRG.8455	-	chrX	-	22855478	22856122	0.057364	0.834916	1.423744
STRG.8456	-	chrX	+	22872812	22875367	1.193271	17.367704	29.616354
STRG.8457	-	chrX	+	22882039	22883543	0.024585	0.357827	0.610187
FBti0062382	-	chrX	-	22909018	22913185	0.155760	2.267040	3.865881
STRG.8458	-	chrX	-	22909018	22913185	0.155760	2.267040	3.865881
FBti0062385	-	chrX	-	22931225	22932773	0.040607	0.591023	1.007844
FBti0061885	-	chrX	+	22931642	22931895	0.000000	0.000000	0.000000
STRG.8459	-	chrX	-	22931225	22932773	0.040607	0.591023	1.007844
FBti0062352	-	chrX	-	22946847	22956528	0.027856	0.405436	0.691371
FBti0062418	-	chrX	+	22949878	22954336	0.000000	0.000000	0.000000
FBti0062438	-	chrX	-	22951922	22952244	0.000000	0.000000	0.000000
STRG.8460	-	chrX	-	22946847	22956528	0.027856	0.405436	0.691371
FBgn0069973	CG40485	chrX	-	22960609	22962360	0.379566	8.119864	13.846436
STRG.8461	-	chrX	-	22961169	22962360	0.557886	8.119864	13.846436
FBti0062353	-	chrX	-	22969657	22979266	0.201117	2.927198	4.991618
FBti0062480	-	chrX	-	22971793	22974601	0.633618	9.222121	15.726064
FBti0062435	-	chrX	+	22974602	22977631	0.000000	0.000000	0.000000
FBti0062439	-	chrX	-	22975215	22975539	0.000000	0.000000	0.000000
STRG.8462	-	chrX	-	22969657	22979266	0.201117	5.781535	9.858989
FBgn0016976	stnA	chrX	-	22980722	23004648	0.210514	3.063969	5.224846
FBgn0016975	stnB	chrX	-	22980722	23004648	0.210514	3.063969	5.224846
FBti0061940	-	chrX	-	22983677	22983800	0.000000	0.000000	0.000000
FBti0061941	-	chrX	-	22983905	22984008	0.000000	0.000000	0.000000
FBti0061942	-	chrX	+	22984041	22984297	0.000000	0.000000	0.000000
FBti0061943	-	chrX	+	22986644	22986985	0.000000	0.000000	0.000000
FBti0062383	-	chrX	+	22987158	22989759	0.147499	2.146804	3.660847
FBti0061944	-	chrX	-	22994067	22994189	0.000000	0.000000	0.000000
FBti0062347	-	chrX	+	22996363	23003538	0.008710	0.126771	0.216178
FBti0061945	-	chrX	-	23004885	23005019	0.000000	0.000000	0.000000
FBti0062442	-	chrX	+	23005502	23006933	0.000000	0.000000	0.000000
STRG.8463	-	chrX	+	22987158	22989759	0.147499	2.146804	3.660847
STRG.8464	-	chrX	+	22996363	23003538	0.008710	0.126771	0.216178
FBgn0266361	asRNA:CR45009	chrX	+	23007672	23009452	0.056146	0.817188	1.393514
FBgn0044872	FucTC	chrX	-	23008766	23011303	0.000000	0.000000	0.000000
FBgn0266362	lncRNA:CR45010	chrX	+	23010972	23011293	0.000000	0.000000	0.000000
FBgn0039966	Rab21	chrX	-	23012140	23013409	0.712903	11.946485	20.371798
FBgn0039965	Coa7	chrX	+	23013495	23016586	0.561213	19.932838	33.990562
STRG.8465	-	chrX	-	23012140	23013216	0.820799	11.946485	20.371798
STRG.8466	-	chrX	+	23013495	23014266	1.048819	15.265247	26.031132
FBti0062414	-	chrX	+	23016751	23018414	0.011118	0.161819	0.275943
STRG.8467	-	chrX	+	23016751	23018414	0.011118	0.161819	0.275943
FBgn0040031	CG12061	chrX	+	23036066	23047678	0.000000	0.000000	0.000000
RR48316_transposable_element	-	chrX	+	23056198	23062330	2.096758	30.517687	52.040421
STRG.8468	-	chrX	+	23056198	23062330	2.096758	30.517687	52.040421
FBgn0039941	CG17167	chrX	+	23068301	23081144	0.016953	0.246746	0.420764
FBgn0039942	CG17163	chrX	-	23080759	23082709	0.141685	2.062183	3.516547
FBgn0039943	CG17168	chrX	+	23082738	23084576	1.459763	21.246416	36.230545
FBgn0040514	CG17169	chrX	+	23084672	23085536	0.000000	0.000000	0.000000
FBgn0039945	CG17159	chrX	-	23084960	23092631	0.869935	12.661645	21.591326
FBgn0039944	CG17162	chrX	-	23084960	23096735	0.816789	11.888121	20.272270
FBgn0263457	asRNA:CR43480	chrX	+	23090324	23093609	0.191266	2.783820	4.747121
STRG.8469	-	chrX	-	23086249	23090378	1.341889	19.530796	33.304974
FBgn0003559	su(f)	chrX	+	23096771	23101431	2.019575	29.394316	50.124786
FBgn0286928	CR46425	chrX	-	23101576	23102262	1.069149	15.561145	26.535713
STRG.8470	-	chrX	+	23097478	23099392	2.828078	41.161835	70.191399
STRG.8471	-	chrX	+	23099477	23100052	1.405769	20.460548	34.890442
STRG.8472	-	chrX	+	23100504	23101078	3.067568	44.647541	76.135414
FBgn0039946	ATbp	chrX	+	23106003	23108331	0.228735	3.329170	5.677082
RR43222_transposable_element	-	chrX	+	23149402	23153901	0.032918	0.479112	0.817007
FBgn0267513	28SrRNA-Psi:CR45853	chrX	+	23200802	23201056	7.379416	107.405205	183.153198
FBgn0286517	mir-10404-3	chrX	+	23205159	23205227	1.202897	17.507807	29.855267
FBtr0473831_df_nrg	-	chrX	+	23205166	23205187	0.354542	5.160253	8.799544
FBtr0473832_df_nrg	-	chrX	+	23205199	23205220	2.018177	29.373966	50.090084
FBgn0267514	5.8SrRNA-Psi:CR45854	chrX	+	23205258	23205380	2.744709	39.948425	68.122223
FBgn0085765	2SrRNA-Psi:CR40677	chrX	+	23205409	23205438	0.000000	0.000000	0.000000
FBgn0267515	28SrRNA-Psi:CR45855	chrX	+	23205822	23206525	15.992272	232.762756	396.919739
FBgn0085813	18SrRNA-Psi:CR41602	chrX	+	23211192	23213166	32.611786	474.839050	809.721436
FBgn0267517	5.8SrRNA-Psi:CR45857	chrX	+	23213889	23214011	0.397993	5.792669	9.877975
FBgn0267518	2SrRNA-Psi:CR45858	chrX	+	23214040	23214069	0.000000	0.000000	0.000000
FBgn0267519	28SrRNA-Psi:CR45859	chrX	+	23214452	23217140	28.992891	421.982880	719.588257
RR48361_transposable_element	-	chrX	+	23220092	23223699	0.472877	6.882584	11.736557
FBgn0085771	28SrRNA-Psi:CR40741	chrX	+	23239718	23240975	29.228861	425.417389	725.444824
STRG.8473	-	chrX	+	23149402	23153901	0.032918	0.479112	0.817007
STRG.8474	-	chrX	+	23200802	23201056	7.379416	107.405205	183.153198
STRG.8475	-	chrX	+	23205159	23205227	1.202897	25.157366	42.899712
STRG.8476	-	chrX	+	23205258	23205380	2.744709	39.948425	68.122223
STRG.8477	-	chrX	+	23205822	23206525	15.992272	232.762756	396.919739
STRG.8478	-	chrX	+	23211192	23213166	32.611786	474.839050	809.721436
STRG.8479	-	chrX	+	23213889	23214011	0.397993	5.792669	9.877975
STRG.8480	-	chrX	+	23214452	23217140	28.992891	421.982880	719.588257
STRG.8481	-	chrX	+	23220092	23223699	0.472877	6.882584	11.736557
STRG.8482	-	chrX	+	23239718	23240975	29.228861	425.417389	725.444824
FBgn0085819	28SrRNA-Psi:CR41609	chrX	-	23261772	23262666	31.214607	454.319305	774.730042
STRG.8483	-	chrX	-	23261772	23262666	31.214607	454.319305	774.730042
FBgn0267520	28SrRNA-Psi:CR45860	chrX	-	23270802	23271158	31.911692	464.465179	792.031311
FBgn0267522	28SrRNA-Psi:CR45862	chrX	-	23278007	23280010	21.241983	309.170715	527.214722
FBgn0267516	pre-rRNA:CR45856	chrX	-	23278007	23283731	17.601833	256.189423	436.868195
FBgn0250731	5.8SrRNA:CR40454	chrX	-	23280155	23280277	1.456515	21.199141	36.149933
FBgn0267521	18SrRNA-Psi:CR45861	chrX	-	23280998	23282931	29.583553	430.579803	734.248169
STRG.8484	-	chrX	-	23270802	23271158	31.911692	464.465179	792.031311
STRG.8485	-	chrX	-	23278007	23283731	17.601833	566.781616	966.506897
FBgn0286518	mir-10404-4	chrX	+	23291450	23291518	0.744928	10.842205	18.488718
FBtr0473834_df_nrg	-	chrX	+	23291457	23291478	0.463638	6.748113	11.507250
FBtr0473835_df_nrg	-	chrX	+	23291490	23291511	1.027272	14.951638	25.496347
FBgn0267523	5.8SrRNA-Psi:CR45863	chrX	+	23291549	23291671	2.852437	41.516373	70.795975
FBgn0267524	2SrRNA:CR45864	chrX	+	23291700	23291729	10.753325	156.511444	266.891846
STRG.8486	-	chrX	+	23291450	23291518	0.744928	11.142076	19.000074
STRG.8487	-	chrX	+	23291549	23291671	2.852437	41.516373	70.795975
STRG.8488	-	chrX	+	23291700	23291729	10.753325	156.511444	266.891846
STRG.8489	-	chrX	.	23431995	23433808	33.435337	487.239105	830.866699
STRG.8490	-	chrX	.	23455377	23456823	32.286995	470.148926	801.723511
STRG.8491	-	chrX	.	23472333	23473473	32.367958	473.197998	806.922974
STRG.8492	-	chrX	.	23535371	23535795	36.460495	530.671692	904.930298
STRG.8493	-	chrX	.	23536096	23536751	39.705215	579.006958	987.354187
STRG.8494	-	chrX	.	23537187	23537659	15.822551	230.292526	392.707336
FBgn0286519	mir-10404-5	chrX	-	23538215	23538283	0.391305	5.695328	9.711983
FBtr0473838_df_nrg	-	chrX	-	23538222	23538243	0.554549	8.071296	13.763613
FBtr0473837_df_nrg	-	chrX	-	23538255	23538276	0.199997	2.910897	4.963820
STRG.8495	-	chrX	-	23538215	23538283	0.391305	5.749370	9.804137
STRG.8496	-	chrX_DS485691v1_random	.	147	487	13.546335	197.162872	336.212860
STRG.8497	-	chrX_DS484101v1_random	.	2145	2607	33.609447	489.175568	834.168823
STRG.8498	-	chrX_DS484611v1_random	.	13	562	35.952072	523.271667	892.311401
STRG.8499	-	chrX_DS484519v1_random	.	1	589	28.493158	414.709442	707.185120
STRG.8500	-	chrX_DS484519v1_random	.	812	1851	63.589138	925.520996	1578.248779
STRG.8501	-	chrX_DS485111v1_random	.	853	1238	75.457367	1098.259644	1872.812134
STRG.8502	-	chrX_DS483685v1_random	.	10688	11547	21.868130	318.284119	542.755432
STRG.8503	-	chrX_CP007104v1_random	.	17080	17513	12.107911	176.227036	300.511932
FBgn0267433	kl-5	chrY	-	22250	137486	0.000000	0.000000	0.000000
FBgn0267489	PRY	chrY	-	146092	192020	0.000000	0.000000	0.000000
FBgn0267432	kl-3	chrY	+	336381	563165	0.000006	0.000087	0.000149
FBgn0267609	CR45947	chrY	-	346620	347145	0.000000	0.000000	0.000000
STRG.8504	-	chrY	.	496866	497183	9.284903	135.139008	230.446396
FBgn0001313	kl-2	chrY	+	573088	664173	0.000045	0.000655	0.001117
RR43316_transposable_element	-	chrY	+	587537	592141	11.103423	161.607040	275.581116
STRG.8505	-	chrY	+	587537	592141	11.103423	161.607040	275.581116
RR48328_transposable_element	-	chrY	-	728585	735996	0.335320	4.880483	8.322465
STRG.8506	-	chrY	-	728585	735996	0.335320	4.880483	8.322465
STRG.8507	-	chrY	.	942140	943382	8.677185	127.816833	217.960220
STRG.8508	-	chrY	.	1216127	1220785	5.742625	83.628426	142.607742
FBgn0046697	Ppr-Y	chrY	+	1636574	1884846	0.000000	0.000000	0.000000
FBgn0058441	CR40441	chrY	-	1883796	1883972	0.000000	0.000000	0.000000
STRG.8509	-	chrY	+	1980209	1984720	9.905809	144.176102	245.856934
RR48365_transposable_element	-	chrY	+	2037759	2042438	0.056542	0.822952	1.403342
STRG.8510	-	chrY	+	2037759	2042438	0.056542	0.822952	1.403342
STRG.8511	-	chrY	.	2116480	2120520	12.739140	185.600983	316.496887
RR48308_transposable_element	-	chrY	-	2238191	2239921	0.008550	0.124443	0.212206
STRG.8512	-	chrY	-	2238191	2239921	0.008550	0.124443	0.212206
FBgn0267449	WDY	chrY	+	2273422	2487777	0.000000	0.000000	0.000000
FBgn0267610	CR45948	chrY	+	2482594	2483518	0.000000	0.000000	0.000000
STRG.8513	-	chrY	-	2355597	2359225	10.080981	148.659714	253.502625
STRG.8514	-	chrY	.	2702666	2706207	12.127206	177.668442	302.969879
FBgn0265047	FDY	chrY	+	3022289	3024024	1.442256	20.991606	35.796032
FBgn0085790	CR41507	chrY	-	3026761	3028019	0.206148	3.000423	5.116484
FBgn0085791	CR41508	chrY	-	3034052	3035310	0.121806	1.772850	3.023160
FBgn0085792	CR41509	chrY	-	3041350	3042787	0.098679	1.436243	2.449161
FBgn0085789	CR41506	chrY	+	3047606	3048886	0.101277	1.474057	2.513642
FBgn0267869	CR46157	chrY	-	3059061	3059480	0.046984	0.683838	1.166118
STRG.8515	-	chrY	-	3059061	3059480	0.046984	0.683838	1.166118
FBgn0267898	CR46186	chrY	+	3231310	3231723	0.035749	0.520316	0.887271
STRG.8516	-	chrY	+	3231310	3231723	0.035749	0.520316	0.887271
FBgn0267900	CR46188	chrY	-	3236012	3237041	0.007184	0.104561	0.178303
STRG.8517	-	chrY	-	3236012	3237041	0.007184	0.104561	0.178303
FBgn0085520	CR40801	chrY	-	3267088	3268196	0.463170	6.741301	11.495634
FBgn0267864	CR46152	chrY	+	3272835	3273532	0.000000	0.000000	0.000000
STRG.8518	-	chrY	-	3451181	3456494	10.020350	145.843216	248.699783
STRG.8519	-	chrY	.	3503191	3507751	15.244882	222.073639	378.692047
STRG.8520	-	chrY	+	3550185	3552910	2.918404	42.476501	72.433243
FBgn0046323	ORY	chrY	+	3561745	3618339	0.000000	0.000000	0.000000
FBgn0267592	CCY	chrY	+	3649996	3666928	0.000000	0.000000	0.000000
STRG.8521	-	chrY_CP007109v1_random	.	54545	57703	9.072762	132.360062	225.707565
STRG.8522	-	chrY_CP007111v1_random	-	11426	12151	7.739940	112.714485	192.206863
STRG.8523	-	chrY_CP007111v1_random	-	18711	19624	9.042933	131.617203	224.440811
STRG.8524	-	chrY_CP007111v1_random	-	19697	21423	7.619428	110.898514	189.110168
STRG.8525	-	chrY_CP007111v1_random	-	25924	27353	4.825081	70.227615	119.755959
STRG.8526	-	chrY_CP007111v1_random	-	27408	28144	8.634660	140.491516	239.573792
STRG.8527	-	chrY_CP007111v1_random	-	28226	28804	3.745113	54.509003	92.951721
FBti0062502	.	chr3R	-	4615605	4615759	0.0	0.0	0.0
FBgn0051070	tRNA:Gln-TTG-1-3	chr3R	-	26947512	26947583	0.0	0.0	0.0
FBgn0039758	CG9737	chr3R	-	30241268	30243312	0.0	0.0	0.0
FBgn0011944	tRNA:Pro-TGG-1-1	chr3R	-	17618110	17618181	0.0	0.0	0.0
FBgn0037654	CG11983	chr3R	+	9008321	9010274	0.0	0.0	0.0
FBti0061821	.	chr3R	-	4326888	4327159	0.0	0.0	0.0
FBgn0267159	lncRNA:CR45599	chr3R	-	15004281	15004942	0.0	0.0	0.0
FBgn0264871	asRNA:CR44062	chr3R	-	22550032	22552687	0.0	0.0	0.0
FBgn0039288	CG13653	chr3R	+	25195527	25196531	0.0	0.0	0.0
FBgn0022981	rpk	chr3R	+	4645981	4648884	0.0	0.0	0.0
FBgn0039481	Cpr97Eb	chr3R	-	27089704	27091130	0.0	0.0	0.0
FBti0019323	.	chr3R	-	7355263	7355448	0.0	0.0	0.0
FBti0063755	.	chr3R	+	5836463	5836652	0.0	0.0	0.0
FBgn0038887	CG7907	chr3R	+	21403735	21406690	0.0	0.0	0.0
FBgn0261060	Sfp93F	chr3R	-	21735909	21736296	0.0	0.0	0.0
FBgn0038485	CG5255	chr3R	+	17137893	17138865	0.0	0.0	0.0
FBgn0037447	Neurochondrin	chr3R	+	6468437	6471016	0.0	0.0	0.0
FBgn0038208	CG14355	chr3R	-	14148508	14151940	0.0	0.0	0.0
FBgn0038944	CG5388	chr3R	-	22334257	22340307	0.0	0.0	0.0
FBti0019317	.	chr3R	+	6254121	6254260	0.0	0.0	0.0
FBgn0267938	lncRNA:CR46218	chr3R	+	12873131	12874445	0.0	0.0	0.0
FBti0019284	.	chr3R	-	4355146	4355441	0.0	0.0	0.0
FBgn0037764	CG9459	chr3R	-	9817428	9818395	0.0	0.0	0.0
FBgn0011999	tRNA:Val-CAC-2-1	chr3R	+	7451297	7451369	0.0	0.0	0.0
FBgn0039522	CG13972	chr3R	-	27515911	27517257	0.0	0.0	0.0
FBti0061873	.	chr3R	-	4490256	4490426	0.0	0.0	0.0
FBgn0037860	CG6629	chr3R	-	11114671	11115706	0.0	0.0	0.0
FBgn0053536	tRNA:Leu-TAA-2-1	chr3R	+	24112964	24113047	0.0	0.0	0.0
FBti0020312	.	chr3R	-	7080708	7081421	0.0	0.0	0.0
FBgn0038005	Cyp313a5	chr3R	-	12232794	12234684	0.0	0.0	0.0
FBgn0039106	CG10301	chr3R	+	23710158	23711338	0.0	0.0	0.0
FBgn0265066	lncRNA:CR44177	chr3R	+	14496378	14508987	0.0	0.0	0.0
FBgn0037519	CG3014	chr3R	-	7799264	7802793	0.0	0.0	0.0
FBgn0046885	Gr98d	chr3R	+	27546052	27547462	0.0	0.0	0.0
FBgn0267757	lncRNA:CR46088	chr3R	+	22928593	22929129	0.0	0.0	0.0
FBgn0267571	lncRNA:CR45911	chr3R	-	15417320	15420710	0.0	0.0	0.0
FBgn0053093	CG33093	chr3R	-	22530694	22531922	0.0	0.0	0.0
FBgn0266743	lncRNA:CR45216	chr3R	+	24835604	24836238	0.0	0.0	0.0
FBgn0037324	Orco	chr3R	-	5407183	5412406	0.0	0.0	0.0
FBgn0004622	TkR99D	chr3R	-	29950796	29969447	0.0	0.0	0.0
FBgn0262025	lncRNA:CR42836	chr3R	-	20139148	20139921	0.0	0.0	0.0
FBgn0037908	dpr5	chr3R	+	11499984	11505951	0.0	0.0	0.0
FBgn0037765	CG9458	chr3R	-	9818914	9819877	0.0	0.0	0.0
FBgn0085318	CG34289	chr3R	-	23506908	23507476	0.0	0.0	0.0
FBgn0261638	lncRNA:CR42721	chr3R	+	6767050	6779728	0.0	0.0	0.0
FBgn0042711	Hex-t1	chr3R	+	26449079	26450585	0.0	0.0	0.0
FBti0062098	.	chr3R	-	32070648	32070898	0.0	0.0	0.0
FBgn0038626	CG7691	chr3R	+	18559869	18561353	0.0	0.0	0.0
FBti0063146	.	chr3R	-	4785505	4785620	0.0	0.0	0.0
FBgn0038190	CG9926	chr3R	-	13949454	13951138	0.0	0.0	0.0
FBgn0260942	bond	chr3R	+	22550680	22556494	0.0	0.0	0.0
FBgn0263406	lncRNA:CR43452	chr3R	+	20678183	20679079	0.0	0.0	0.0
FBgn0038967	CG13847	chr3R	-	22425214	22436150	0.0	0.0	0.0
FBtr0304381_df_nrg	.	chr3R	-	6809553	6809574	0.0	0.0	0.0
FBgn0003060	CG9757	chr3R	-	13611583	13612433	0.0	0.0	0.0
FBgn0037276	CG17387	chr3R	-	4781120	4784722	0.0	0.0	0.0
FBgn0263024	CG43319	chr3R	+	27694318	27694541	0.0	0.0	0.0
FBgn0000533	ea	chr3R	+	15328729	15330408	0.0	0.0	0.0
FBgn0261702	asRNA:CR42738	chr3R	+	7143487	7144295	0.0	0.0	0.0
FBgn0038072	CG6225	chr3R	+	12654577	12660860	0.0	0.0	0.0
FBgn0054027	CG34027	chr3R	-	25103670	25109032	0.0	0.0	0.0
FBgn0263498	lncRNA:CR43487	chr3R	-	6127229	6127955	0.0	0.0	0.0
FBgn0038665	euc	chr3R	-	18978273	18978809	0.0	0.0	0.0
FBgn0039310	CG11878	chr3R	+	25273837	25275237	0.0	0.0	0.0
FBgn0263399	CG43445	chr3R	+	17911376	17912045	0.0	0.0	0.0
FBgn0267802	lncRNA:CR46127	chr3R	-	7883693	7884441	0.0	0.0	0.0
FBgn0002941	slou	chr3R	-	21548661	21557182	0.0	0.0	0.0
FBgn0038505	CG17283	chr3R	+	17407876	17409460	0.0	0.0	0.0
FBgn0039669	ND-20L	chr3R	+	29515717	29516527	0.0	0.0	0.0
FBgn0267946	lncRNA:CR46226	chr3R	-	7775410	7775768	0.0	0.0	0.0
FBgn0039197	CG17780	chr3R	-	24382920	24385052	0.0	0.0	0.0
FBgn0038837	KaiR1D	chr3R	-	20860187	20866231	0.0	0.0	0.0
FBti0062757	.	chr3R	+	4717625	4719187	0.0	0.0	0.0
FBgn0267112	lncRNA:CR45552	chr3R	-	30528280	30531861	0.0	0.0	0.0
FBgn0266235	lncRNA:CR44930	chr3R	+	6765485	6766709	0.0	0.0	0.0
FBgn0039792	CG2267	chr3R	-	30627241	30629028	0.0	0.0	0.0
FBti0062145	.	chr3R	+	32074633	32074722	0.0	0.0	0.0
FBti0063926	.	chr3R	+	6680824	6680868	0.0	0.0	0.0
FBgn0039630	CG11843	chr3R	+	29054347	29055837	0.0	0.0	0.0
FBgn0038610	CG7675	chr3R	-	18378124	18381178	0.0	0.0	0.0
FBgn0037397	CR1075	chr3R	+	6027767	6028621	0.0	0.0	0.0
FBti0063792	.	chr3R	+	6040615	6040677	0.0	0.0	0.0
FBgn0012028	tRNA:Tyr-GTA-1-4	chr3R	-	8642333	8642425	0.0	0.0	0.0
FBgn0037323	CG2663	chr3R	-	5400594	5404135	0.0	0.0	0.0
FBgn0039028	CG13840	chr3R	-	22814483	22816178	0.0	0.0	0.0
FBgn0039686	CG15506	chr3R	+	29718663	29722388	0.0	0.0	0.0
FBgn0038481	CG17475	chr3R	-	17129339	17130426	0.0	0.0	0.0
FBgn0264832	CG44040	chr3R	+	15320378	15320691	0.0	0.0	0.0
FBgn0037666	CR16735	chr3R	+	9253545	9254683	0.0	0.0	0.0
FBgn0037415	Osi8	chr3R	+	6255175	6256602	0.0	0.0	0.0
FBgn0259732	tal-3A	chr3R	+	13813109	13814648	0.0	0.0	0.0
FBti0061725	.	chr3R	-	4351077	4351522	0.0	0.0	0.0
FBti0062759	.	chr3R	-	4605495	4606495	0.0	0.0	0.0
FBgn0265163	lncRNA:CR44232	chr3R	+	12767627	12768357	0.0	0.0	0.0
FBgn0039277	Nepl16	chr3R	-	25109226	25112516	0.0	0.0	0.0
FBgn0051491	tRNA:Gly-TCC-1-2	chr3R	-	7130947	7131018	0.0	0.0	0.0
FBgn0038241	CG8087	chr3R	-	14564323	14564805	0.0	0.0	0.0
FBgn0039084	CG10175	chr3R	-	23522264	23530986	0.0	0.0	0.0
FBgn0263130	lncRNA:CR43372	chr3R	-	21530987	21532986	0.0	0.0	0.0
FBgn0051427	CR31427	chr3R	-	29238830	29240308	0.0	0.0	0.0
FBgn0263412	lncRNA:CR43458	chr3R	+	31132330	31133050	0.0	0.0	0.0
FBgn0039480	Cpr97Ea	chr3R	-	27083130	27087778	0.0	0.0	0.0
FBgn0051419	CG31419	chr3R	+	17284648	17285421	0.0	0.0	0.0
FBgn0037455	CG2336	chr3R	+	6580784	6582271	0.0	0.0	0.0
FBgn0038469	CG4009	chr3R	-	17033588	17036045	0.0	0.0	0.0
FBgn0267144	lncRNA:CR45584	chr3R	+	12327347	12328003	0.0	0.0	0.0
FBti0062610	.	chr3R	-	4629942	4629973	0.0	0.0	0.0
FBgn0267132	lncRNA:CR45572	chr3R	+	31491078	31492678	0.0	0.0	0.0
FBgn0267782	lncRNA:CR46113	chr3R	-	30272762	30273555	0.0	0.0	0.0
FBgn0051248	CG31248	chr3R	+	7129320	7130908	0.0	0.0	0.0
FBgn0051200	CG31200	chr3R	-	20744234	20745338	0.0	0.0	0.0
FBgn0040279	Osi14	chr3R	+	6299128	6300738	0.0	0.0	0.0
FBgn0037565	CG9626	chr3R	-	8293843	8300978	0.0	0.0	0.0
FBti0062164	.	chr3R	+	32075931	32075960	0.0	0.0	0.0
FBgn0038892	CG15498	chr3R	-	21567519	21569149	0.0	0.0	0.0
FBgn0266721	gammaSnap2	chr3R	-	10120399	10121400	0.0	0.0	0.0
FBgn0039838	CAH6	chr3R	+	31257599	31260049	0.0	0.0	0.0
FBgn0263408	asRNA:CR43454	chr3R	+	22996454	22997785	0.0	0.0	0.0
FBgn0264828	lncRNA:CR44036	chr3R	+	12239677	12240527	0.0	0.0	0.0
FBgn0051493	CG31493	chr3R	+	7131560	7132695	0.0	0.0	0.0
FBgn0287601	asRNA:CR46470	chr3R	-	15921025	15921834	0.0	0.0	0.0
FBgn0262971	lncRNA:CR43282	chr3R	-	19920597	19921310	0.0	0.0	0.0
FBgn0266238	lncRNA:CR44933	chr3R	+	7037878	7039678	0.0	0.0	0.0
FBti0059824	.	chr3R	-	7317499	7317616	0.0	0.0	0.0
FBgn0038188	Art9	chr3R	-	13942238	13943460	0.0	0.0	0.0
FBgn0260234	Xport-B	chr3R	-	19914320	19915412	0.0	0.0	0.0
FBti0060305	.	chr3R	+	23593292	23593418	0.0	0.0	0.0
FBgn0051286	CG31286	chr3R	+	6641232	6643346	0.0	0.0	0.0
FBgn0051321	CG31321	chr3R	+	14310362	14314412	0.0	0.0	0.0
