Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0045477	Gr64c	chr3L	+	4028605	4032032	0.0	0.0	0.0
FBgn0052475	mthl8	chr3L	+	22428	26308	0.0	0.0	0.0
FBgn0052447	CG32447	chr3L	-	21690612	21706365	0.0	0.0	0.0
FBgn0036504	yellow-k	chr3L	+	15520620	15521653	0.0	0.0	0.0
FBgn0036417	CG7906	chr3L	+	14236635	14238272	0.0	0.0	0.0
FBgn0265759	lncRNA:CR44566	chr3L	+	17631390	17632253	0.0	0.0	0.0
FBgn0262535	CG43089	chr3L	+	3714027	3714717	0.0	0.0	0.0
FBgn0052305	CG32305	chr3L	+	2248635	2252729	0.0	0.0	0.0
FBgn0053690	CG33690	chr3L	+	16201328	16202032	0.0	0.0	0.0
FBgn0036588	CG13068	chr3L	+	16269392	16269911	0.0	0.0	0.0
FBgn0037127	CG14566	chr3L	-	21739479	21740309	0.0	0.0	0.0
FBgn0000625	eyg	chr3L	-	12462537	12468021	0.0	0.0	0.0
FBgn0260393	CG17147	chr3L	+	20223932	20225324	0.0	0.0	0.0
FBgn0037170	Trxr-2	chr3L	+	22550226	22552019	0.0	0.0	0.0
FBti0062519	.	chr3L	+	23192441	23192485	0.0	0.0	0.0
FBgn0035792	CG7548	chr3L	-	7505540	7506217	0.0	0.0	0.0
FBgn0262361	CG43059	chr3L	-	8318542	8318966	0.0	0.0	0.0
FBgn0036938	CG14187	chr3L	-	20112265	20112847	0.0	0.0	0.0
FBgn0262417	mir-316	chr3L	-	21668714	21668802	0.0	0.0	0.0
FBti0020233	.	chr3L	-	23106133	23107996	0.0	0.0	0.0
FBti0062094	.	chr3L	-	23198868	23200934	0.0	0.0	0.0
FBgn0040688	CG12483	chr3L	-	97628	98375	0.0	0.0	0.0
FBgn0085288	CG34259	chr3L	+	2026991	2028326	0.0	0.0	0.0
FBgn0036768	CG7402	chr3L	+	17887705	17891404	0.0	0.0	0.0
FBti0020237	.	chr3L	-	23122756	23122961	0.0	0.0	0.0
FBgn0052360	tRNA:Leu-CAG-1-4	chr3L	-	8060674	8060756	0.0	0.0	0.0
FBgn0052187	CG32187	chr3L	-	17804916	17806365	0.0	0.0	0.0
FBgn0265880	lncRNA:CR44669	chr3L	-	18135786	18136231	0.0	0.0	0.0
FBti0060654	.	chr3L	-	22720019	22720507	0.0	0.0	0.0
FBgn0020638	Lcp65Ag1	chr3L	-	6134697	6135274	0.0	0.0	0.0
FBgn0053701	CR33701	chr3L	-	9513645	9513959	0.0	0.0	0.0
FBgn0035139	CG13891	chr3L	-	433146	433906	0.0	0.0	0.0
FBgn0036790	AstC-R1	chr3L	+	18560258	18576326	0.0	0.0	0.0
FBgn0262893	CG43248	chr3L	-	15530085	15531473	0.0	0.0	0.0
FBgn0036131	CG12522	chr3L	+	11108235	11108732	0.0	0.0	0.0
FBgn0036924	hale	chr3L	-	19984426	19985868	0.0	0.0	0.0
FBgn0036532	CG13445	chr3L	+	15809485	15809977	0.0	0.0	0.0
FBgn0013469	klu	chr3L	-	10981171	11009188	0.0	0.0	0.0
FBgn0036970	Spn77Bc	chr3L	+	20342634	20344319	0.0	0.0	0.0
FBti0061337	.	chr3L	-	22905974	22906368	0.0	0.0	0.0
FBgn0265740	lncRNA:CR44547	chr3L	+	11034802	11035905	0.0	0.0	0.0
FBgn0035491	Dpy-30L2	chr3L	-	4046988	4047735	0.0	0.0	0.0
FBgn0266983	lncRNA:CR45434	chr3L	+	19454760	19455672	0.0	0.0	0.0
FBti0059924	.	chr3L	+	23432161	23433796	0.0	0.0	0.0
FBgn0035709	eIF4E4	chr3L	-	6664224	6665641	0.0	0.0	0.0
FBti0020217	.	chr3L	-	22986429	22986643	0.0	0.0	0.0
FBgn0266781	lncRNA:CR45246	chr3L	+	10825144	10825601	0.0	0.0	0.0
FBti0062010	.	chr3L	+	23142884	23143311	0.0	0.0	0.0
FBgn0052488	CG32488	chr3L	-	3014761	3016069	0.0	0.0	0.0
FBgn0266683	lncRNA:CR45173	chr3L	-	6666003	6666611	0.0	0.0	0.0
FBti0060481	.	chr3L	+	23755096	23758279	0.0	0.0	0.0
FBgn0020300	geko	chr3L	+	18139402	18145418	0.0	0.0	0.0
FBgn0029091	Chs2	chr3L	+	21962401	21969964	0.0	0.0	0.0
FBti0060944	.	chr3L	-	23721999	23722177	0.0	0.0	0.0
FBti0062640	.	chr3L	-	23400748	23400836	0.0	0.0	0.0
FBgn0037125	CG14573	chr3L	+	21734099	21734788	0.0	0.0	0.0
FBti0061222	.	chr3L	+	22973653	22973781	0.0	0.0	0.0
FBti0020261	.	chr3L	+	23369948	23371676	0.0	0.0	0.0
FBti0063194	.	chr3L	-	23384792	23384976	0.0	0.0	0.0
FBgn0035696	Best2	chr3L	-	6245933	6256665	0.0	0.0	0.0
FBti0020266	.	chr3L	+	23369576	23369733	0.0	0.0	0.0
FBti0062157	.	chr3L	+	23394687	23394785	0.0	0.0	0.0
FBgn0000121	Arr2	chr3L	-	8647261	8648936	0.0	0.0	0.0
FBti0063158	.	chr3L	-	23315191	23315338	0.0	0.0	0.0
FBgn0267576	lncRNA:CR45916	chr3L	+	19562636	19566533	0.0	0.0	0.0
FBgn0267961	lncRNA:CR46241	chr3L	-	12286342	12286683	0.0	0.0	0.0
FBgn0037040	CG12983	chr3L	-	20962655	20966762	0.0	0.0	0.0
FBgn0250825	CG34241	chr3L	+	12127979	12128461	0.0	0.0	0.0
FBgn0053795	CG33795	chr3L	-	16170729	16171380	0.0	0.0	0.0
FBgn0035787	CG8543	chr3L	-	7469502	7470302	0.0	0.0	0.0
FBgn0035384	CG2113	chr3L	+	2995172	2996155	0.0	0.0	0.0
FBgn0036176	CG7377	chr3L	+	11589695	11589979	0.0	0.0	0.0
FBti0062689	.	chr3L	+	18742899	18743182	0.0	0.0	0.0
FBti0060239	.	chr3L	+	21952548	21953207	0.0	0.0	0.0
FBgn0267476	lncRNA:CR45826	chr3L	-	1927623	1928152	0.0	0.0	0.0
FBgn0035873	CG13670	chr3L	+	8320763	8322280	0.0	0.0	0.0
FBgn0036939	CG7365	chr3L	-	20124298	20127381	0.0	0.0	0.0
FBgn0263618	lncRNA:CR43627	chr3L	-	4929295	4931138	0.0	0.0	0.0
FBgn0036756	Cln3	chr3L	-	17809231	17814119	0.0	0.0	0.0
FBgn0085267	CG34238	chr3L	+	10626499	10627439	0.0	0.0	0.0
FBgn0001120	gnu	chr3L	-	14802380	14803360	0.0	0.0	0.0
FBgn0267636	asRNA:CR45974	chr3L	+	18303431	18304179	0.0	0.0	0.0
FBti0063250	.	chr3L	+	23348060	23348175	0.0	0.0	0.0
FBtr0472766_df_nrg	.	chr3L	-	11773845	11773868	0.0	0.0	0.0
FBgn0052286	tRNA:Cys-GCA-1-4	chr3L	+	3097519	3097590	0.0	0.0	0.0
FBti0063848	.	chr3L	-	23489698	23489757	0.0	0.0	0.0
FBgn0266590	lncRNA:CR45115	chr3L	-	6865449	6866439	0.0	0.0	0.0
FBgn0264843	lncRNA:CR44051	chr3L	-	15876091	15876472	0.0	0.0	0.0
FBgn0052453	CG32453	chr3L	+	22697230	22697970	0.0	0.0	0.0
FBgn0044049	Ilp4	chr3L	-	9803399	9804263	0.0	0.0	0.0
FBgn0052274	Drsl1	chr3L	-	3335579	3335788	0.0	0.0	0.0
FBgn0275434	asRNA:CR46266	chr3L	+	13840611	13842198	0.0	0.0	0.0
FBgn0263456	nwk	chr3L	+	9137860	9145693	0.0	0.0	0.0
FBgn0052224	asRNA:CR32224	chr3L	-	20207866	20208801	0.0	0.0	0.0
FBti0061022	.	chr3L	+	23754776	23755021	0.0	0.0	0.0
FBgn0036780	CG7330	chr3L	+	18148923	18153807	0.0	0.0	0.0
FBgn0053500	CG33500	chr3L	+	11508637	11508903	0.0	0.0	0.0
FBgn0040796	CG13064	chr3L	+	16280404	16280860	0.0	0.0	0.0
FBgn0026061	Mipp1	chr3L	-	16563448	16573334	0.0	0.0	0.0
FBgn0267737	asRNA:CR46068	chr3L	-	21333010	21333511	0.0	0.0	0.0
FBgn0035610	Lkr	chr3L	-	5512421	5529341	0.0	0.0	0.0
FBgn0004513	Mdr65	chr3L	-	6240500	6245746	0.0	0.0	0.0
FBgn0266777	lncRNA:CR45242	chr3L	+	10269482	10270353	0.0	0.0	0.0
FBgn0265932	lncRNA:CR44721	chr3L	-	11323356	11323850	0.0	0.0	0.0
FBti0061755	.	chr3L	+	23136472	23136504	0.0	0.0	0.0
FBti0063354	.	chr3L	+	23354699	23355051	0.0	0.0	0.0
FBgn0036351	CG14107	chr3L	-	13380359	13381346	0.0	0.0	0.0
FBgn0267321	lncRNA:CR45757	chr3L	+	21961871	21962196	0.0	0.0	0.0
FBgn0035490	CG1136	chr3L	+	4046596	4059660	0.0	0.0	0.0
FBgn0262898	lncRNA:CR43253	chr3L	-	18081121	18085310	0.0	0.0	0.0
FBgn0044050	Ilp3	chr3L	-	9801298	9802120	0.0	0.0	0.0
FBgn0014848	Eig71Eh	chr3L	-	15658936	15659441	0.0	0.0	0.0
FBgn0052061	CG32061	chr3L	+	10463816	10464635	0.0	0.0	0.0
FBgn0000038	nAChRbeta1	chr3L	+	4429349	4435993	0.0	0.0	0.0
FBgn0263004	CG43312	chr3L	+	22501600	22502417	0.0	0.0	0.0
FBti0061961	.	chr3L	-	91047	91474	0.0	0.0	0.0
FBgn0053257	CG33257	chr3L	+	16346323	16347620	0.0	0.0	0.0
FBgn0265715	lncRNA:CR44522	chr3L	-	6263008	6263399	0.0	0.0	0.0
FBgn0085282	CG34253	chr3L	-	18086674	18087320	0.0	0.0	0.0
FBgn0035385	FMRFaR	chr3L	+	3001716	3011860	0.0	0.0	0.0
FBti0020191	.	chr3L	-	21441565	21442116	0.0	0.0	0.0
FBgn0015033	Cyp4d8	chr3L	-	7493557	7496197	0.0	0.0	0.0
FBgn0036380	CG8757	chr3L	-	13840197	13842240	0.0	0.0	0.0
FBti0020056	.	chr3L	-	6994954	6995495	0.0	0.0	0.0
FBti0060680	.	chr3L	+	22788074	22788105	0.0	0.0	0.0
FBgn0262998	lncRNA:CR43306	chr3L	+	18294604	18295800	0.0	0.0	0.0
FBti0020267	.	chr3L	-	23369837	23371566	0.0	0.0	0.0
FBgn0036183	CG6083	chr3L	-	11624528	11626125	0.0	0.0	0.0
FBgn0035956	Doc2	chr3L	-	9012686	9019246	0.0	0.0	0.0
FBgn0262622	lncRNA:CR43146	chr3L	+	13282393	13283410	0.0	0.0	0.0
FBgn0264462	lncRNA:CR43870	chr3L	+	17245882	17264290	0.0	0.0	0.0
FBti0061220	.	chr3L	+	22972667	22972728	0.0	0.0	0.0
FBgn0263036	CG43331	chr3L	-	22502978	22503830	0.0	0.0	0.0
FBgn0085491	CG34462	chr3L	+	8328583	8330237	0.0	0.0	0.0
FBti0063941	.	chr3L	+	23434752	23435522	0.0	0.0	0.0
FBgn0052312	tRNA:Cys-GCA-2-1	chr3L	+	1925641	1925712	0.0	0.0	0.0
FBti0059921	.	chr3L	-	23534995	23535216	0.0	0.0	0.0
FBgn0250815	Jon65Aiv	chr3L	+	6039155	6040135	0.0	0.0	0.0
FBti0063441	.	chr3L	-	20564708	20564758	0.0	0.0	0.0
FBgn0264719	lncRNA:CR43987	chr3L	-	18693352	18693952	0.0	0.0	0.0
FBti0060651	.	chr3L	-	22695362	22696652	0.0	0.0	0.0
FBgn0265752	lncRNA:CR44559	chr3L	-	13343550	13344250	0.0	0.0	0.0
FBtr0472756_df_nrg	.	chr3L	+	11773014	11773039	0.0	0.0	0.0
FBti0020183	.	chr3L	+	20895297	20895582	0.0	0.0	0.0
FBgn0265882	lncRNA:CR44671	chr3L	-	18457201	18457550	0.0	0.0	0.0
FBgn0266775	lncRNA:CR45240	chr3L	+	15747403	15748699	0.0	0.0	0.0
FBgn0263035	CG43330	chr3L	-	22503869	22504423	0.0	0.0	0.0
FBgn0036325	CG10752	chr3L	-	12952686	12954647	0.0	0.0	0.0
FBti0063311	.	chr3L	+	23427016	23427067	0.0	0.0	0.0
FBgn0035743	Acbp6	chr3L	+	7128903	7129673	0.0	0.0	0.0
FBgn0000451	ect	chr3L	-	10190276	10201837	0.0	0.0	0.0
FBti0063852	.	chr3L	+	23492794	23492999	0.0	0.0	0.0
FBgn0035933	CG13309	chr3L	+	8810395	8811265	0.0	0.0	0.0
FBtr0304291_df_nrg	.	chr3L	+	11773081	11773101	0.0	0.0	0.0
FBgn0044328	CG32052	chr3L	+	9787046	9808713	0.0	0.0	0.0
FBgn0085480	CG34451	chr3L	-	15688517	15692068	0.0	0.0	0.0
FBgn0036978	Toll-9	chr3L	-	20361843	20366724	0.0	0.0	0.0
FBti0061447	.	chr3L	-	15553487	15553631	0.0	0.0	0.0
FBgn0265760	lncRNA:CR44567	chr3L	-	17633040	17633317	0.0	0.0	0.0
FBgn0267311	lncRNA:CR45747	chr3L	+	1235472	1235702	0.0	0.0	0.0
FBgn0263495	lncRNA:CR43484	chr3L	+	3688786	3689409	0.0	0.0	0.0
FBgn0035522	CG1273	chr3L	+	4263719	4277778	0.0	0.0	0.0
FBgn0259986	nab	chr3L	-	4153618	4160932	0.0	0.0	0.0
FBgn0010387	Acbp2	chr3L	+	7131863	7133463	0.0	0.0	0.0
FBgn0035755	CG14830	chr3L	-	7250718	7263920	0.0	0.0	0.0
FBti0062663	.	chr3L	+	18475877	18475939	0.0	0.0	0.0
FBti0060257	.	chr3L	+	10439282	10439342	0.0	0.0	0.0
FBgn0264480	lncRNA:CR43888	chr3L	+	21735866	21736201	0.0	0.0	0.0
FBti0060398	.	chr3L	-	23758323	23758548	0.0	0.0	0.0
FBgn0000639	Fbp1	chr3L	-	14094589	14098053	0.0	0.0	0.0
FBgn0085458	CG34429	chr3L	+	13063046	13063929	0.0	0.0	0.0
FBgn0263248	CG43391	chr3L	-	11580829	11581019	0.0	0.0	0.0
FBgn0036925	schuy	chr3L	+	19986093	19988072	0.0	0.0	0.0
FBgn0035568	CG18418	chr3L	-	4688929	4690070	0.0	0.0	0.0
FBgn0035915	S-Lap1	chr3L	+	8617235	8619474	0.0	0.0	0.0
FBgn0264486	CG43894	chr3L	+	12889770	12892162	0.0	0.0	0.0
FBti0062687	.	chr3L	-	18702743	18702790	0.0	0.0	0.0
FBgn0266929	lncRNA:CR45380	chr3L	+	3329281	3329597	0.0	0.0	0.0
FBti0060610	.	chr3L	-	22638980	22639091	0.0	0.0	0.0
FBgn0052057	dpr10	chr3L	-	10147454	10186108	0.0	0.0	0.0
FBti0061894	.	chr3L	-	16237399	16237486	0.0	0.0	0.0
FBti0061249	.	chr3L	+	22997612	22997889	0.0	0.0	0.0
FBti0062131	.	chr3L	+	23338529	23338949	0.0	0.0	0.0
FBti0060232	.	chr3L	+	22083478	22083532	0.0	0.0	0.0
FBgn0266942	lncRNA:CR45393	chr3L	-	17947192	17947700	0.0	0.0	0.0
FBgn0262892	lncRNA:CR43247	chr3L	+	15332246	15332877	0.0	0.0	0.0
FBgn0036414	nan	chr3L	-	14186249	14189648	0.0	0.0	0.0
FBgn0262530	CG43084	chr3L	+	15650852	15651392	0.0	0.0	0.0
FBgn0003388	shd	chr3L	+	14614458	14622205	0.0	0.0	0.0
FBgn0037178	CG12546	chr3L	-	22693324	22693812	0.0	0.0	0.0
FBti0061221	.	chr3L	+	22973487	22973563	0.0	0.0	0.0
FBgn0045476	Gr64e	chr3L	+	4032141	4035703	0.0	0.0	0.0
FBgn0266962	CG45413	chr3L	-	6931023	6931950	0.0	0.0	0.0
FBgn0040694	CG14974	chr3L	-	3620433	3621032	0.0	0.0	0.0
FBgn0266976	lncRNA:CR45427	chr3L	-	2317131	2317600	0.0	0.0	0.0
FBti0062699	.	chr3L	-	23809702	23810763	0.0	0.0	0.0
FBgn0036859	CG14085	chr3L	+	19269351	19274168	0.0	0.0	0.0
FBti0060264	.	chr3L	+	22507397	22507452	0.0	0.0	0.0
FBgn0086916	snky	chr3L	+	13174478	13176781	0.0	0.0	0.0
FBgn0035857	CG8006	chr3L	+	8211890	8213622	0.0	0.0	0.0
FBgn0053965	CG33965	chr3L	+	1232882	1234015	0.0	0.0	0.0
FBgn0052283	Drsl3	chr3L	+	3314996	3315355	0.0	0.0	0.0
FBgn0265712	lncRNA:CR44519	chr3L	-	5501102	5501469	0.0	0.0	0.0
FBgn0037177	CG14454	chr3L	-	22691674	22692528	0.0	0.0	0.0
FBgn0044051	Ilp1	chr3L	+	9798420	9799050	0.0	0.0	0.0
FBgn0036352	CG14110	chr3L	+	13384789	13385925	0.0	0.0	0.0
FBgn0267304	lncRNA:CR45740	chr3L	+	4799989	4800330	0.0	0.0	0.0
FBgn0052237	CG32237	chr3L	-	4849438	4852461	0.0	0.0	0.0
FBgn0265721	lncRNA:CR44528	chr3L	+	4801909	4802894	0.0	0.0	0.0
FBgn0262969	lncRNA:CR43280	chr3L	+	18440730	18441871	0.0	0.0	0.0
FBgn0264551	lncRNA:CR43930	chr3L	-	20913158	20913705	0.0	0.0	0.0
FBgn0265884	lncRNA:CR44673	chr3L	+	18478822	18479223	0.0	0.0	0.0
FBti0060145	.	chr3L	-	21730835	21730870	0.0	0.0	0.0
FBgn0036206	CG5964	chr3L	-	11790212	11793283	0.0	0.0	0.0
FBgn0028379	fan	chr3L	+	8109132	8110043	0.0	0.0	0.0
FBgn0036590	CG13065	chr3L	+	16277435	16278180	0.0	0.0	0.0
FBgn0035645	CG5592	chr3L	+	5897638	5899395	0.0	0.0	0.0
FBgn0036528	CG7579	chr3L	-	15681633	15683445	0.0	0.0	0.0
FBgn0265732	lncRNA:CR44539	chr3L	+	10246790	10247771	0.0	0.0	0.0
FBgn0036345	CG17300	chr3L	-	13086387	13087289	0.0	0.0	0.0
FBgn0011293	a10	chr3L	-	17023123	17023741	0.0	0.0	0.0
FBti0062067	.	chr3L	+	23123727	23124622	0.0	0.0	0.0
FBgn0052191	CG32191	chr3L	-	17806451	17809146	0.0	0.0	0.0
FBgn0052376	CG32376	chr3L	-	7541582	7542457	0.0	0.0	0.0
FBti0060241	.	chr3L	-	22072925	22073024	0.0	0.0	0.0
FBti0062216	.	chr3L	-	23544206	23547828	0.0	0.0	0.0
FBgn0265447	lncRNA:CR44347	chr3L	-	10803997	10805934	0.0	0.0	0.0
FBti0060446	.	chr3L	-	23731070	23731206	0.0	0.0	0.0
FBti0060374	.	chr3L	-	23694449	23694721	0.0	0.0	0.0
FBgn0265756	lncRNA:CR44563	chr3L	+	17334006	17334499	0.0	0.0	0.0
FBgn0053767	CG33767	chr3L	+	22646307	22646959	0.0	0.0	0.0
FBgn0265467	lncRNA:CR44360	chr3L	-	4377368	4377999	0.0	0.0	0.0
FBgn0262895	lncRNA:CR43250	chr3L	-	17033119	17033676	0.0	0.0	0.0
FBgn0035581	Dnah3	chr3L	+	4861269	4895749	0.0	0.0	0.0
FBti0060757	.	chr3L	+	12929767	12929892	0.0	0.0	0.0
FBtr0304426_df_nrg	.	chr3L	-	11773740	11773762	0.0	0.0	0.0
FBti0060213	.	chr3L	-	21954523	21954896	0.0	0.0	0.0
FBgn0053966	CG33966	chr3L	+	1234130	1235420	0.0	0.0	0.0
FBti0063381	.	chr3L	+	20344619	20344697	0.0	0.0	0.0
FBgn0035736	Cpr65Eb	chr3L	-	7087713	7088787	0.0	0.0	0.0
FBti0020147	.	chr3L	+	18469825	18471291	0.0	0.0	0.0
FBti0061008	.	chr3L	-	23690329	23690413	0.0	0.0	0.0
FBgn0266966	lncRNA:CR45417	chr3L	+	6728201	6728701	0.0	0.0	0.0
FBgn0035695	CG10226	chr3L	-	6234323	6240068	0.0	0.0	0.0
FBti0020256	.	chr3L	+	23397950	23398233	0.0	0.0	0.0
FBgn0265754	lncRNA:CR44561	chr3L	-	14245005	14245691	0.0	0.0	0.0
FBgn0266980	lncRNA:CR45431	chr3L	+	22498310	22498839	0.0	0.0	0.0
FBgn0085277	CG34248	chr3L	-	16270369	16270902	0.0	0.0	0.0
FBgn0263776	CG43693	chr3L	-	11036358	11051371	0.0	0.0	0.0
FBgn0262020	CG42831	chr3L	+	10814819	10816084	0.0	0.0	0.0
FBgn0263556	mir-4940	chr3L	+	9144593	9144697	0.0	0.0	0.0
FBti0060820	.	chr3L	-	22968745	22968952	0.0	0.0	0.0
FBgn0263496	lncRNA:CR43485	chr3L	-	3693752	3694227	0.0	0.0	0.0
FBti0060438	.	chr3L	+	23730829	23731068	0.0	0.0	0.0
FBgn0035870	Gr66a	chr3L	-	8305336	8306980	0.0	0.0	0.0
FBgn0035619	Alp10	chr3L	-	5592741	5595272	0.0	0.0	0.0
FBgn0286739	snoRNA:Me28S-C993	chr3L	-	10196162	10196254	0.0	0.0	0.0
FBti0020244	.	chr3L	+	23146549	23147584	0.0	0.0	0.0
FBgn0284412	lncRNA:CR46326	chr3L	+	20558197	20558520	0.0	0.0	0.0
FBgn0053777	CG33777	chr3L	-	4554537	4555236	0.0	0.0	0.0
FBgn0267310	lncRNA:CR45746	chr3L	-	12195787	12196049	0.0	0.0	0.0
FBgn0052121	CG32121	chr3L	-	13416576	13422336	0.0	0.0	0.0
FBgn0262581	CG43121	chr3L	-	14671935	14672437	0.0	0.0	0.0
FBgn0266964	lncRNA:CR45415	chr3L	-	6935608	6935903	0.0	0.0	0.0
FBgn0036738	CG7542	chr3L	+	17549826	17550980	0.0	0.0	0.0
FBgn0035799	CG14838	chr3L	+	7583454	7587248	0.0	0.0	0.0
FBti0063851	.	chr3L	+	23492326	23492774	0.0	0.0	0.0
FBti0060294	.	chr3L	+	11104340	11104404	0.0	0.0	0.0
FBgn0035934	TrpA1	chr3L	-	8894404	8905200	0.0	0.0	0.0
FBti0064022	.	chr3L	+	21357269	21357341	0.0	0.0	0.0
FBgn0262896	CG43251	chr3L	+	20758883	20759192	0.0	0.0	0.0
FBgn0036587	CG4950	chr3L	-	16265797	16268156	0.0	0.0	0.0
FBti0061073	.	chr3L	+	23811268	23811725	0.0	0.0	0.0
FBgn0052359	tRNA:Leu-CAG-1-3	chr3L	-	8060451	8060533	0.0	0.0	0.0
FBgn0036178	CG14137	chr3L	-	11599505	11600065	0.0	0.0	0.0
FBgn0266772	lncRNA:CR45237	chr3L	-	22420855	22421200	0.0	0.0	0.0
FBti0020216	.	chr3L	-	22980824	22981708	0.0	0.0	0.0
FBgn0000551	Edg78E	chr3L	-	21296763	21297803	0.0	0.0	0.0
FBgn0036784	CG5103	chr3L	-	18292125	18294262	0.0	0.0	0.0
FBgn0265893	lncRNA:CR44682	chr3L	+	20634172	20634651	0.0	0.0	0.0
FBti0020240	.	chr3L	+	23135341	23136466	0.0	0.0	0.0
FBgn0267580	lncRNA:CR45920	chr3L	-	21668035	21670043	0.0	0.0	0.0
FBti0063027	.	chr3L	+	4266625	4266660	0.0	0.0	0.0
FBgn0263249	CG43392	chr3L	-	22029453	22029770	0.0	0.0	0.0
FBgn0260777	CG42571	chr3L	+	15716453	15717749	0.0	0.0	0.0
FBti0061421	.	chr3L	+	23118038	23118150	0.0	0.0	0.0
FBti0063342	.	chr3L	-	20055567	20055634	0.0	0.0	0.0
FBgn0266986	lncRNA:CR45437	chr3L	-	16196502	16197219	0.0	0.0	0.0
FBgn0036600	CG13043	chr3L	-	16305225	16305870	0.0	0.0	0.0
FBti0061053	.	chr3L	-	23810369	23810763	0.0	0.0	0.0
FBgn0035781	CG8560	chr3L	-	7402332	7404181	0.0	0.0	0.0
FBgn0266941	lncRNA:CR45392	chr3L	+	18077581	18078103	0.0	0.0	0.0
FBtr0304175_df_nrg	.	chr3L	+	3251038	3251061	0.0	0.0	0.0
FBgn0053283	CR33283	chr3L	+	20978765	20979650	0.0	0.0	0.0
FBgn0035578	CG13707	chr3L	-	4837791	4840108	0.0	0.0	0.0
FBgn0036492	Best3	chr3L	-	15300915	15302785	0.0	0.0	0.0
FBti0063918	.	chr3L	+	23546456	23546877	0.0	0.0	0.0
FBgn0036969	Spn77Bb	chr3L	+	20320952	20322358	0.0	0.0	0.0
FBti0060262	.	chr3L	+	22640762	22641123	0.0	0.0	0.0
FBgn0259970	Sfp70A4	chr3L	-	13296530	13296860	0.0	0.0	0.0
FBgn0013751	Awh	chr3L	+	3846206	3861692	0.0	0.0	0.0
FBgn0250849	CG32388	chr3L	-	6983473	6984586	0.0	0.0	0.0
FBgn0035293	CG5687	chr3L	-	1933633	1939103	0.0	0.0	0.0
FBti0061887	.	chr3L	+	16289412	16289531	0.0	0.0	0.0
FBgn0058298	CG40298	chr3L	+	23726829	23727989	0.0	0.0	0.0
FBgn0040832	CG8012	chr3L	+	8215280	8216198	0.0	0.0	0.0
FBgn0036599	CG13044	chr3L	-	16302490	16303178	0.0	0.0	0.0
FBgn0267550	asRNA:CR45890	chr3L	+	16302544	16303531	0.0	0.0	0.0
FBgn0053290	CG33290	chr3L	+	21542359	21543012	0.0	0.0	0.0
FBgn0267305	lncRNA:CR45741	chr3L	-	5316213	5316451	0.0	0.0	0.0
FBti0062639	.	chr3L	+	23400643	23400702	0.0	0.0	0.0
FBgn0036072	CG6628	chr3L	-	10165809	10167023	0.0	0.0	0.0
FBgn0037123	CG14569	chr3L	-	21730725	21731550	0.0	0.0	0.0
FBti0060269	.	chr3L	-	22519073	22519112	0.0	0.0	0.0
FBgn0001099	gdl	chr3L	+	15509445	15511047	0.0	0.0	0.0
FBgn0265296	Dscam2	chr3L	-	7159199	7189931	0.0	0.0	0.0
FBti0062127	.	chr3L	-	23186496	23186610	0.0	0.0	0.0
FBgn0036274	CG4328	chr3L	-	12290956	12296123	0.0	0.0	0.0
FBgn0052106	CG32106	chr3L	-	12773951	12778716	0.0	0.0	0.0
FBgn0267307	lncRNA:CR45743	chr3L	+	5377814	5378407	0.0	0.0	0.0
FBgn0266776	lncRNA:CR45241	chr3L	-	16670355	16670741	0.0	0.0	0.0
FBgn0266537	lncRNA:CR45098	chr3L	-	13218203	13218864	0.0	0.0	0.0
FBti0062096	.	chr3L	-	23196484	23197368	0.0	0.0	0.0
FBti0063364	.	chr3L	-	23380763	23380967	0.0	0.0	0.0
FBgn0266436	CG45066	chr3L	-	3110128	3111227	0.0	0.0	0.0
FBgn0036177	CG33268	chr3L	-	11590872	11591231	0.0	0.0	0.0
FBti0063850	.	chr3L	+	23492171	23492289	0.0	0.0	0.0
FBgn0037164	CG11438	chr3L	+	22465619	22468076	0.0	0.0	0.0
FBgn0036422	CG3868	chr3L	-	14400769	14402725	0.0	0.0	0.0
FBti0061889	.	chr3L	-	16303722	16303788	0.0	0.0	0.0
FBgn0265739	lncRNA:CR44546	chr3L	+	10794964	10795175	0.0	0.0	0.0
FBti0020151	.	chr3L	-	18590703	18591377	0.0	0.0	0.0
FBgn0037068	Cpr78Cb	chr3L	+	21294492	21296698	0.0	0.0	0.0
FBti0063358	.	chr3L	+	20225409	20225492	0.0	0.0	0.0
FBgn0036264	CG11529	chr3L	+	12197791	12199030	0.0	0.0	0.0
FBgn0036899	tey	chr3L	-	19650506	19664104	0.0	0.0	0.0
FBgn0266778	lncRNA:CR45243	chr3L	-	20950359	20950783	0.0	0.0	0.0
FBgn0053284	CG33284	chr3L	+	21123753	21124884	0.0	0.0	0.0
FBti0063216	.	chr3L	+	12187580	12187654	0.0	0.0	0.0
FBgn0261341	verm	chr3L	-	19690033	19695260	0.0	0.0	0.0
FBgn0035582	CG13705	chr3L	+	4896864	4898470	0.0	0.0	0.0
FBti0063676	.	chr3L	+	6133987	6134395	0.0	0.0	0.0
FBgn0265895	lncRNA:CR44684	chr3L	-	20623851	20624491	0.0	0.0	0.0
FBgn0037069	Cpr78Cc	chr3L	+	21300580	21301171	0.0	0.0	0.0
FBti0061247	.	chr3L	+	22986322	22986415	0.0	0.0	0.0
